"Microsoft.Azure.PowerShell.Cmdlets.Compute.dll","Microsoft.Azure.Commands.Compute.Automation.AddAzureRmContainerServiceAgentPoolProfileCommand","Add-AzContainerServiceAgentPoolProfile","0","1000","The cmdlet 'Add-AzContainerServiceAgentPoolProfile' has been removed and no alias was found for the original cmdlet name.","Add the cmdlet 'Add-AzContainerServiceAgentPoolProfile' back to the module, or add an alias to the original cmdlet name."
"Microsoft.Azure.PowerShell.Cmdlets.KeyVault.dll","Microsoft.Azure.Commands.KeyVault.Commands.NewAzureManagedHsmRoleAssignment","New-AzManagedHsmRoleAssignment","0","1000","The cmdlet 'New-AzManagedHsmRoleAssignment' has been removed and no alias was found for the original cmdlet name.","Add the cmdlet 'New-AzManagedHsmRoleAssignment' back to the module, or add an alias to the original cmdlet name."
"Microsoft.Azure.PowerShell.Cmdlets.KeyVault.dll","Microsoft.Azure.Commands.KeyVault.Commands.RemoveAzureManagedHsmRoleAssignment","Remove-AzManagedHsmRoleAssignment","0","1000","The cmdlet 'Remove-AzManagedHsmRoleAssignment' has been removed and no alias was found for the original cmdlet name.","Add the cmdlet 'Remove-AzManagedHsmRoleAssignment' back to the module, or add an alias to the original cmdlet name."
"Microsoft.Azure.PowerShell.Cmdlets.KeyVault.dll","Microsoft.Azure.Commands.KeyVault.Commands.UndoAzureManagedHsmKeyRemoval","Undo-AzManagedHsmKeyRemoval","0","1000","The cmdlet 'Undo-AzManagedHsmKeyRemoval' has been removed and no alias was found for the original cmdlet name.","Add the cmdlet 'Undo-AzManagedHsmKeyRemoval' back to the module, or add an alias to the original cmdlet name."
"Microsoft.Azure.PowerShell.Cmdlets.KeyVault.dll","Microsoft.Azure.Commands.KeyVault.Commands.UpdateAzureManagedHsm","Update-AzManagedHsm","0","1000","The cmdlet 'Update-AzManagedHsm' has been removed and no alias was found for the original cmdlet name.","Add the cmdlet 'Update-AzManagedHsm' back to the module, or add an alias to the original cmdlet name."
"Microsoft.Azure.PowerShell.Cmdlets.KeyVault.dll","Microsoft.Azure.Commands.KeyVault.GetAzureKeyVaultKey","Get-AzKeyVaultKey","0","1050","The parameter set 'ByResourceIdVaultName' for cmdlet 'Get-AzKeyVaultKey' has been removed.","Add parameter set 'ByResourceIdVaultName' back to cmdlet 'Get-AzKeyVaultKey'."
"Microsoft.Azure.PowerShell.Cmdlets.KeyVault.dll","Microsoft.Azure.Commands.KeyVault.GetAzureKeyVaultKey","Get-AzKeyVaultKey","0","1050","The parameter set 'ByResourceIdKeyName' for cmdlet 'Get-AzKeyVaultKey' has been removed.","Add parameter set 'ByResourceIdKeyName' back to cmdlet 'Get-AzKeyVaultKey'."
"Microsoft.Azure.PowerShell.Cmdlets.KeyVault.dll","Microsoft.Azure.Commands.KeyVault.GetAzureKeyVaultKey","Get-AzKeyVaultKey","0","1050","The parameter set 'ByResourceIdKeyVersions' for cmdlet 'Get-AzKeyVaultKey' has been removed.","Add parameter set 'ByResourceIdKeyVersions' back to cmdlet 'Get-AzKeyVaultKey'."
"Microsoft.Azure.PowerShell.Cmdlets.Monitor.dll","Microsoft.Azure.Commands.Insights.Diagnostics.GetAzureRmDiagnosticSettingCommand","Get-AzDiagnosticSetting","0","3030","The generic type for 'property Logs' has been changed from 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.Monitor.Management.Models.LogSettings]' to 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.Monitor.Models.LogSettings]'. ","Change the generic type for 'property Logs' back to 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.Monitor.Management.Models.LogSettings]'."
"Microsoft.Azure.PowerShell.Cmdlets.Monitor.dll","Microsoft.Azure.Commands.Insights.Diagnostics.GetAzureRmDiagnosticSettingCommand","Get-AzDiagnosticSetting","0","3030","The generic type for 'property Metrics' has been changed from 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.Monitor.Management.Models.MetricSettings]' to 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.Monitor.Models.MetricSettings]'. ","Change the generic type for 'property Metrics' back to 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.Monitor.Management.Models.MetricSettings]'."
"Microsoft.Azure.PowerShell.Cmdlets.Monitor.dll","Microsoft.Azure.Commands.Insights.Diagnostics.SetAzureRmDiagnosticSettingCommand","Set-AzDiagnosticSetting","0","3030","The generic type for 'property Logs' has been changed from 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.Monitor.Management.Models.LogSettings]' to 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.Monitor.Models.LogSettings]'. ","Change the generic type for 'property Logs' back to 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.Monitor.Management.Models.LogSettings]'."
"Microsoft.Azure.PowerShell.Cmdlets.Monitor.dll","Microsoft.Azure.Commands.Insights.Diagnostics.SetAzureRmDiagnosticSettingCommand","Set-AzDiagnosticSetting","0","3030","The generic type for 'property Metrics' has been changed from 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.Monitor.Management.Models.MetricSettings]' to 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.Monitor.Models.MetricSettings]'. ","Change the generic type for 'property Metrics' back to 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.Monitor.Management.Models.MetricSettings]'."
"Microsoft.Azure.PowerShell.Cmdlets.Monitor.dll","Microsoft.Azure.Commands.Insights.Diagnostics.SetAzureRmDiagnosticSettingCommand","Set-AzDiagnosticSetting","0","3030","The generic type for 'property Logs' has been changed from 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.Monitor.Management.Models.LogSettings]' to 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.Monitor.Models.LogSettings]'. ","Change the generic type for 'property Logs' back to 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.Monitor.Management.Models.LogSettings]'."
"Microsoft.Azure.PowerShell.Cmdlets.Monitor.dll","Microsoft.Azure.Commands.Insights.Diagnostics.SetAzureRmDiagnosticSettingCommand","Set-AzDiagnosticSetting","0","3030","The generic type for 'property Metrics' has been changed from 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.Monitor.Management.Models.MetricSettings]' to 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.Monitor.Models.MetricSettings]'. ","Change the generic type for 'property Metrics' back to 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.Monitor.Management.Models.MetricSettings]'."
"Microsoft.Azure.PowerShell.Cmdlets.Network.dll","Microsoft.Azure.Commands.Network.NewAzFirewallPolicyNatRuleCommand","New-AzFirewallPolicyNatRule","0","1050","The parameter set '__AllParameterSets' for cmdlet 'New-AzFirewallPolicyNatRule' has been removed.","Add parameter set '__AllParameterSets' back to cmdlet 'New-AzFirewallPolicyNatRule'."
"Microsoft.Azure.PowerShell.Cmdlets.Network.dll","Microsoft.Azure.Commands.Network.UpdateAzureRmExpressRouteGatewayCommand","Set-AzExpressRouteGateway","0","2150","A validate range has been added for parameter 'MinScaleUnits' for cmdlet 'Set-AzExpressRouteGateway'.","Remove the validate range from parameter 'MinScaleUnits'."
"Microsoft.Azure.PowerShell.Cmdlets.RecoveryServices.Backup.dll","Microsoft.Azure.Commands.RecoveryServices.Backup.Cmdlets.GetAzureRmRecoveryServicesVaultProperties","Get-AzRecoveryServicesVaultProperty","0","1020","The cmdlet 'Get-AzRecoveryServicesVaultProperty' no longer has output type 'Microsoft.Azure.Management.RecoveryServices.Backup.Models.BackupResourceVaultConfig'.","Make cmdlet 'Get-AzRecoveryServicesVaultProperty' return type 'Microsoft.Azure.Management.RecoveryServices.Backup.Models.BackupResourceVaultConfig'."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceFabric.dll","Microsoft.Azure.Commands.ServiceFabric.Commands.AddAzServiceFabricManagedClusterClientCertificate","Add-AzServiceFabricManagedClusterClientCertificate","0","3000","The type of property 'AzureActiveDirectory' of type 'Microsoft.Azure.Commands.ServiceFabric.Models.PSManagedCluster' has changed from 'Microsoft.Azure.Management.ServiceFabric.Models.AzureActiveDirectory' to 'Microsoft.Azure.Management.ServiceFabricManagedClusters.Models.AzureActiveDirectory'.","Change the type of property 'AzureActiveDirectory' back to 'Microsoft.Azure.Management.ServiceFabric.Models.AzureActiveDirectory'."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceFabric.dll","Microsoft.Azure.Commands.ServiceFabric.Commands.AddAzServiceFabricManagedClusterClientCertificate","Add-AzServiceFabricManagedClusterClientCertificate","0","3010","The property 'ClusterUpgradeDescription' of type 'Microsoft.Azure.Commands.ServiceFabric.Models.PSManagedCluster' has been removed.","Add the property 'ClusterUpgradeDescription' back to type 'Microsoft.Azure.Commands.ServiceFabric.Models.PSManagedCluster'."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceFabric.dll","Microsoft.Azure.Commands.ServiceFabric.Commands.AddAzServiceFabricManagedClusterClientCertificate","Add-AzServiceFabricManagedClusterClientCertificate","0","3000","The type of property 'Sku' of type 'Microsoft.Azure.Commands.ServiceFabric.Models.PSManagedCluster' has changed from 'Microsoft.Azure.Management.ServiceFabric.Models.Sku' to 'Microsoft.Azure.Management.ServiceFabricManagedClusters.Models.Sku'.","Change the type of property 'Sku' back to 'Microsoft.Azure.Management.ServiceFabric.Models.Sku'."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceFabric.dll","Microsoft.Azure.Commands.ServiceFabric.Commands.AddAzServiceFabricManagedClusterClientCertificate","Add-AzServiceFabricManagedClusterClientCertificate","0","3030","The generic type for 'property Clients' has been changed from 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.ServiceFabric.Models.ClientCertificate]' to 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.ServiceFabricManagedClusters.Models.ClientCertificate]'. ","Change the generic type for 'property Clients' back to 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.ServiceFabric.Models.ClientCertificate]'."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceFabric.dll","Microsoft.Azure.Commands.ServiceFabric.Commands.AddAzServiceFabricManagedClusterClientCertificate","Add-AzServiceFabricManagedClusterClientCertificate","0","3030","The generic type for 'property LoadBalancingRules' has been changed from 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.ServiceFabric.Models.LoadBalancingRule]' to 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.ServiceFabricManagedClusters.Models.LoadBalancingRule]'. ","Change the generic type for 'property LoadBalancingRules' back to 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.ServiceFabric.Models.LoadBalancingRule]'."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceFabric.dll","Microsoft.Azure.Commands.ServiceFabric.Commands.AddAzServiceFabricManagedClusterClientCertificate","Add-AzServiceFabricManagedClusterClientCertificate","0","3030","The generic type for 'property FabricSettings' has been changed from 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.ServiceFabric.Models.SettingsSectionDescription]' to 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.ServiceFabricManagedClusters.Models.SettingsSectionDescription]'. ","Change the generic type for 'property FabricSettings' back to 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.ServiceFabric.Models.SettingsSectionDescription]'."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceFabric.dll","Microsoft.Azure.Commands.ServiceFabric.Commands.AddAzServiceFabricManagedClusterClientCertificate","Add-AzServiceFabricManagedClusterClientCertificate","0","3010","The property 'UseTestExtension' of type 'Microsoft.Azure.Commands.ServiceFabric.Models.PSManagedCluster' has been removed.","Add the property 'UseTestExtension' back to type 'Microsoft.Azure.Commands.ServiceFabric.Models.PSManagedCluster'."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceFabric.dll","Microsoft.Azure.Commands.ServiceFabric.Commands.AddAzServiceFabricManagedClusterClientCertificate","Add-AzServiceFabricManagedClusterClientCertificate","0","3010","The property 'ReverseProxyEndpointPort' of type 'Microsoft.Azure.Commands.ServiceFabric.Models.PSManagedCluster' has been removed.","Add the property 'ReverseProxyEndpointPort' back to type 'Microsoft.Azure.Commands.ServiceFabric.Models.PSManagedCluster'."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceFabric.dll","Microsoft.Azure.Commands.ServiceFabric.Commands.AddAzServiceFabricManagedClusterClientCertificate","Add-AzServiceFabricManagedClusterClientCertificate","0","3010","The property 'ClusterUpgradeMode' of type 'Microsoft.Azure.Commands.ServiceFabric.Models.PSManagedCluster' has been removed.","Add the property 'ClusterUpgradeMode' back to type 'Microsoft.Azure.Commands.ServiceFabric.Models.PSManagedCluster'."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceFabric.dll","Microsoft.Azure.Commands.ServiceFabric.Commands.AddAzServiceFabricManagedClusterClientCertificate","Add-AzServiceFabricManagedClusterClientCertificate","0","3010","The property 'ClusterCertificateThumbprint' of type 'Microsoft.Azure.Commands.ServiceFabric.Models.PSManagedCluster' has been removed.","Add the property 'ClusterCertificateThumbprint' back to type 'Microsoft.Azure.Commands.ServiceFabric.Models.PSManagedCluster'."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceFabric.dll","Microsoft.Azure.Commands.ServiceFabric.Commands.AddAzServiceFabricManagedNodeTypeVMExtension","Add-AzServiceFabricManagedNodeTypeVMExtension","0","3000","The type of property 'EphemeralPorts' of type 'Microsoft.Azure.Commands.ServiceFabric.Models.PSManagedNodeType' has changed from 'Microsoft.Azure.Management.ServiceFabric.Models.EndpointRangeDescription' to 'Microsoft.Azure.Management.ServiceFabricManagedClusters.Models.EndpointRangeDescription'.","Change the type of property 'EphemeralPorts' back to 'Microsoft.Azure.Management.ServiceFabric.Models.EndpointRangeDescription'."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceFabric.dll","Microsoft.Azure.Commands.ServiceFabric.Commands.AddAzServiceFabricManagedNodeTypeVMExtension","Add-AzServiceFabricManagedNodeTypeVMExtension","0","3000","The type of property 'ApplicationPorts' of type 'Microsoft.Azure.Commands.ServiceFabric.Models.PSManagedNodeType' has changed from 'Microsoft.Azure.Management.ServiceFabric.Models.EndpointRangeDescription' to 'Microsoft.Azure.Management.ServiceFabricManagedClusters.Models.EndpointRangeDescription'.","Change the type of property 'ApplicationPorts' back to 'Microsoft.Azure.Management.ServiceFabric.Models.EndpointRangeDescription'."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceFabric.dll","Microsoft.Azure.Commands.ServiceFabric.Commands.AddAzServiceFabricManagedNodeTypeVMExtension","Add-AzServiceFabricManagedNodeTypeVMExtension","0","3030","The generic type for 'property VmSecrets' has been changed from 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.ServiceFabric.Models.VaultSecretGroup]' to 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.ServiceFabricManagedClusters.Models.VaultSecretGroup]'. ","Change the generic type for 'property VmSecrets' back to 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.ServiceFabric.Models.VaultSecretGroup]'."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceFabric.dll","Microsoft.Azure.Commands.ServiceFabric.Commands.AddAzServiceFabricManagedNodeTypeVMExtension","Add-AzServiceFabricManagedNodeTypeVMExtension","0","3030","The generic type for 'property VmExtensions' has been changed from 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.ServiceFabric.Models.VMSSExtension]' to 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.ServiceFabricManagedClusters.Models.VMSSExtension]'. ","Change the generic type for 'property VmExtensions' back to 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.ServiceFabric.Models.VMSSExtension]'."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceFabric.dll","Microsoft.Azure.Commands.ServiceFabric.Commands.AddAzServiceFabricManagedNodeTypeVMSecret","Add-AzServiceFabricManagedNodeTypeVMSecret","0","3000","The type of property 'EphemeralPorts' of type 'Microsoft.Azure.Commands.ServiceFabric.Models.PSManagedNodeType' has changed from 'Microsoft.Azure.Management.ServiceFabric.Models.EndpointRangeDescription' to 'Microsoft.Azure.Management.ServiceFabricManagedClusters.Models.EndpointRangeDescription'.","Change the type of property 'EphemeralPorts' back to 'Microsoft.Azure.Management.ServiceFabric.Models.EndpointRangeDescription'."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceFabric.dll","Microsoft.Azure.Commands.ServiceFabric.Commands.AddAzServiceFabricManagedNodeTypeVMSecret","Add-AzServiceFabricManagedNodeTypeVMSecret","0","3000","The type of property 'ApplicationPorts' of type 'Microsoft.Azure.Commands.ServiceFabric.Models.PSManagedNodeType' has changed from 'Microsoft.Azure.Management.ServiceFabric.Models.EndpointRangeDescription' to 'Microsoft.Azure.Management.ServiceFabricManagedClusters.Models.EndpointRangeDescription'.","Change the type of property 'ApplicationPorts' back to 'Microsoft.Azure.Management.ServiceFabric.Models.EndpointRangeDescription'."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceFabric.dll","Microsoft.Azure.Commands.ServiceFabric.Commands.AddAzServiceFabricManagedNodeTypeVMSecret","Add-AzServiceFabricManagedNodeTypeVMSecret","0","3030","The generic type for 'property VmSecrets' has been changed from 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.ServiceFabric.Models.VaultSecretGroup]' to 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.ServiceFabricManagedClusters.Models.VaultSecretGroup]'. ","Change the generic type for 'property VmSecrets' back to 'System.Collections.Generic.IList`1[Microsoft.Azure.Management.ServiceFabric.Models.VaultSecretGroup]'."
