"Module","Cmdlet","Example","Line","RuleName","ProblemId","Severity","Description","Extent","Remediation"
"Az.Oracle","New-AzOracleDbSystem","1","1","Invalid_Cmdlet","5000","1","New-AzOracleDbSystem is not a valid command name.","New-AzOracleDbSystem `    -ResourceGroupName PowerShellTestRg `    -Name OFake_PowerShellTestDbSystem `    -Location eastus2 `    -Shape VM.Standard3.Flex `    -CpuCoreCount 4 `    -DataStorageSizeInGb 256 `    -SubnetId '/subscriptions/00000000-0000-0000-0000-000000000000/resourceGroups/PowerShellTestRg/providers/Microsoft.Network/virtualNetworks/PSTestVnet/subnets/delegated' `    -AdminPassword (ConvertTo-SecureString 'P@ssw0rd!' -AsPlainText -Force)","Check the spell of New-AzOracleDbSystem."
"Az.Oracle","New-AzOracleDbSystem","2","1","Invalid_Cmdlet","5000","1","New-AzOracleDbSystem is not a valid command name.","New-AzOracleDbSystem `    -ResourceGroupName PowerShellTestRg `    -Name OFake_PowerShellTestDbSystem `    -Location eastus2 `    -Shape VM.Standard3.Flex `    -CpuCoreCount 4 `    -DataStorageSizeInGb 256 `    -SubnetId '/subscriptions/00000000-0000-0000-0000-000000000000/resourceGroups/PowerShellTestRg/providers/Microsoft.Network/virtualNetworks/PSTestVnet/subnets/delegated' `    -Tag @{ env='test'; owner='example@oracle.com' } `    -AdminPassword (ConvertTo-SecureString 'P@ssw0rd!' -AsPlainText -Force)","Check the spell of New-AzOracleDbSystem."
"Az.Oracle","New-AzOracleNetworkAnchor","1","1","Invalid_Cmdlet","5000","1","New-AzOracleNetworkAnchor is not a valid command name.","New-AzOracleNetworkAnchor `    -ResourceGroupName PowerShellTestRg `    -Name OFake_owerShellTestNetworkAnchor `    -Location eastus2 `    -LinkedResourceId '/subscriptions/00000000-0000-0000-0000-000000000000/resourceGroups/PowerShellTestRg/providers/Microsoft.Network/virtualNetworks/PSTestVnet'","Check the spell of New-AzOracleNetworkAnchor."
"Az.Oracle","New-AzOracleNetworkAnchor","2","1","Invalid_Cmdlet","5000","1","New-AzOracleNetworkAnchor is not a valid command name.","New-AzOracleNetworkAnchor `    -ResourceGroupName PowerShellTestRg `    -Name OFake_owerShellTestNetworkAnchor `    -Location eastus2 `    -LinkedResourceId '/subscriptions/00000000-0000-0000-0000-000000000000/resourceGroups/PowerShellTestRg/providers/Microsoft.Network/virtualNetworks/PSTestVnet' `    -Tag @{ env='test'; owner='example@oracle.com' }","Check the spell of New-AzOracleNetworkAnchor."
"Az.Oracle","New-AzOracleResourceAnchor","1","1","Invalid_Cmdlet","5000","1","New-AzOracleResourceAnchor is not a valid command name.","New-AzOracleResourceAnchor `    -ResourceGroupName PowerShellTestRg `    -Name OFake_PowerShellTestResourceAnchor `    -Location eastus2 `    -LinkedResourceId '/subscriptions/00000000-0000-0000-0000-000000000000/resourceGroups/PowerShellTestRg/providers/Oracle.Database/autonomousDatabases/OFakePowerShellTestAdbs'","Check the spell of New-AzOracleResourceAnchor."
"Az.Oracle","New-AzOracleResourceAnchor","2","1","Invalid_Cmdlet","5000","1","New-AzOracleResourceAnchor is not a valid command name.","New-AzOracleResourceAnchor `    -ResourceGroupName PowerShellTestRg `    -Name OFake_PowerShellTestResourceAnchor `    -Location eastus2 `    -LinkedResourceId '/subscriptions/00000000-0000-0000-0000-000000000000/resourceGroups/PowerShellTestRg/providers/Oracle.Database/autonomousDatabases/OFakePowerShellTestAdbs' `    -Tag @{ env='test'; owner='example@oracle.com' }","Check the spell of New-AzOracleResourceAnchor."
"Az.Oracle","Remove-AzOracleDbSystem","1","1","Invalid_Cmdlet","5000","1","Remove-AzOracleDbSystem is not a valid command name.","Remove-AzOracleDbSystem -ResourceGroupName PowerShellTestRg -Name OFake_PowerShellTestDbSystem -Force -PassThru","Check the spell of Remove-AzOracleDbSystem."
"Az.Oracle","Remove-AzOracleDbSystem","2","1","Invalid_Cmdlet","5000","1","Get-AzOracleDbSystem is not a valid command name.","Get-AzOracleDbSystem -ResourceGroupName PowerShellTestRg -Name OFake_PowerShellTestDbSystem","Check the spell of Get-AzOracleDbSystem."
"Az.Oracle","Remove-AzOracleDbSystem","2","1","Invalid_Cmdlet","5000","1","Remove-AzOracleDbSystem is not a valid command name.","Remove-AzOracleDbSystem -Force -PassThru","Check the spell of Remove-AzOracleDbSystem."
"Az.Oracle","Remove-AzOracleNetworkAnchor","1","1","Invalid_Cmdlet","5000","1","Remove-AzOracleNetworkAnchor is not a valid command name.","Remove-AzOracleNetworkAnchor -ResourceGroupName PowerShellTestRg -Name OFake_owerShellTestNetworkAnchor -Force -PassThru","Check the spell of Remove-AzOracleNetworkAnchor."
"Az.Oracle","Remove-AzOracleNetworkAnchor","2","1","Invalid_Cmdlet","5000","1","Get-AzOracleNetworkAnchor is not a valid command name.","Get-AzOracleNetworkAnchor -ResourceGroupName PowerShellTestRg -Name OFake_owerShellTestNetworkAnchor","Check the spell of Get-AzOracleNetworkAnchor."
"Az.Oracle","Remove-AzOracleNetworkAnchor","2","1","Invalid_Cmdlet","5000","1","Remove-AzOracleNetworkAnchor is not a valid command name.","Remove-AzOracleNetworkAnchor -Force -PassThru","Check the spell of Remove-AzOracleNetworkAnchor."
"Az.Oracle","Remove-AzOracleResourceAnchor","1","1","Invalid_Cmdlet","5000","1","Remove-AzOracleResourceAnchor is not a valid command name.","Remove-AzOracleResourceAnchor -ResourceGroupName PowerShellTestRg -Name OFake_PowerShellTestResourceAnchor -Force -PassThru","Check the spell of Remove-AzOracleResourceAnchor."
"Az.Oracle","Remove-AzOracleResourceAnchor","2","1","Invalid_Cmdlet","5000","1","Get-AzOracleResourceAnchor is not a valid command name.","Get-AzOracleResourceAnchor -ResourceGroupName PowerShellTestRg -Name OFake_PowerShellTestResourceAnchor","Check the spell of Get-AzOracleResourceAnchor."
"Az.Oracle","Remove-AzOracleResourceAnchor","2","1","Invalid_Cmdlet","5000","1","Remove-AzOracleResourceAnchor is not a valid command name.","Remove-AzOracleResourceAnchor -Force -PassThru","Check the spell of Remove-AzOracleResourceAnchor."
"Az.Oracle","Update-AzOracleDbSystem","1","1","Invalid_Cmdlet","5000","1","Update-AzOracleDbSystem is not a valid command name.","Update-AzOracleDbSystem -ResourceGroupName PowerShellTestRg -Name OFake_PowerShellTestDbSystem -Tag @{ env='prod'; owner='example@oracle.com' }","Check the spell of Update-AzOracleDbSystem."
"Az.Oracle","Update-AzOracleDbSystem","2","1","Invalid_Cmdlet","5000","1","Update-AzOracleDbSystem is not a valid command name.","Update-AzOracleDbSystem -ResourceGroupName PowerShellTestRg -Name OFake_PowerShellTestDbSystem -CpuCoreCount 8","Check the spell of Update-AzOracleDbSystem."
"Az.Oracle","Update-AzOracleNetworkAnchor","1","1","Invalid_Cmdlet","5000","1","Update-AzOracleNetworkAnchor is not a valid command name.","Update-AzOracleNetworkAnchor -ResourceGroupName PowerShellTestRg -Name OFake_owerShellTestNetworkAnchor -Tag @{ env='test'; owner='example@oracle.com' }","Check the spell of Update-AzOracleNetworkAnchor."
"Az.Oracle","Update-AzOracleNetworkAnchor","2","1","Invalid_Cmdlet","5000","1","Update-AzOracleNetworkAnchor is not a valid command name.","Update-AzOracleNetworkAnchor -ResourceGroupName PowerShellTestRg -Name OFake_owerShellTestNetworkAnchor -LinkedResourceId '/subscriptions/00000000-0000-0000-0000-000000000000/resourceGroups/PowerShellTestRg/providers/Microsoft.Network/virtualNetworks/PSTestVnet'","Check the spell of Update-AzOracleNetworkAnchor."
"Az.Oracle","Update-AzOracleResourceAnchor","1","1","Invalid_Cmdlet","5000","1","Update-AzOracleResourceAnchor is not a valid command name.","Update-AzOracleResourceAnchor -ResourceGroupName PowerShellTestRg -Name OFake_PowerShellTestResourceAnchor -Tag @{ env='test'; owner='example@oracle.com' }","Check the spell of Update-AzOracleResourceAnchor."
"Az.Oracle","Update-AzOracleResourceAnchor","2","1","Invalid_Cmdlet","5000","1","Update-AzOracleResourceAnchor is not a valid command name.","Update-AzOracleResourceAnchor -ResourceGroupName PowerShellTestRg -Name OFake_PowerShellTestResourceAnchor -LinkedResourceId '/subscriptions/00000000-0000-0000-0000-000000000000/resourceGroups/PowerShellTestRg/providers/Microsoft.Network/virtualNetworks/PSTestVnet'","Check the spell of Update-AzOracleResourceAnchor."
